uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kqb6azh5ax2y,bafyreibc7amqpbzjmsmgcieq5m3zmhept66ktn5pyjmmakmrtpzauo2cbe,"➡️ Secretária de Saúde debochando das filas nos postos de Saúde;

➡️ Larvas na merenda de uma escola municipal em Itajaí;

➡️ 19 prefeitos presos suspeitos de corrupção;

➡️ QPessoas em situação de rua sendo tratadas de forma absolutamente desumana;

A DIREITA ESTÁ DESTRUINDO SANTA CATARINA!",2024-04-16T16:16:02.508Z,2,14,33,2024-04-16T16:16:02.508Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kqaqgzio3a2g,bafyreien3yn2223cadqfptyayt5pa4ezzith6jxw2k4nqzs42k6tusavga,"MAIS UM PREFEITO DE DIREITA PRESO EM SANTA CATARINA!

Com a prisão do prefeito de Urussanga, chega a 19 o número de prefeitos presos por suspeita de corrupção no nosso estado. É a direita saqueando os cofres públicos, enquanto defende a família, a pátria e faz arminha com a mão.",2024-04-16T12:08:51.418Z,1,5,21,2024-04-16T12:08:51.418Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kq7hjslkl62t,bafyreicgpadlvhxebyksvexldrmnsih6774bp3uuf5j2qudjakxtug5qp4,"Bolsonaro ABANDONOU Santa Catarina.

Agora, muita gente se faz de desentendida sobre os motivos de as rodovias federais estarem em situação precária no nosso estado.

Vai ser difícil, mas o governo Lula está investindo fortemente para recuperar o desastre deixado pelo fascismo!",2024-04-15T23:56:42.251Z,2,21,61,2024-04-15T23:56:42.251Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kq7fq5zyua2f,bafyreifgo6ky3ubjczr5c7hpukyzovgxevbtnipantpyc3utmjupni5yn4,"O Pântano do Sul é uma região essencial para o ecossistema em Florianópolis, pois a água que se infiltra no solo, ajuda a recompor o aquífero que abastece algumas comunidades. Mais construções, significa mais impermeabilização do solo e mais esgoto sendo produzido.",2024-04-15T23:24:26.605Z,0,0,10,2024-04-15T23:24:26.605Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kq7fp4q4gl2g,bafyreid5crsvfzpbhppzkanltolzqxot4dzxfzhqcizlk7m3zdjco2x5yi,"Por isso, o promotor de justiça deu prazo de dez dias para que o presidente da FLORAM, Bruno Vieira Luiz, responda se a vegetação cortada no local está submetida à lei da Mata Atlântica , e caso negativo, informe os critérios técnicos-jurídicos utilizados para sua dispensa.",2024-04-15T23:23:52.937Z,1,0,3,2024-04-15T23:23:52.937Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kq7fmvw3ry2n,bafyreidpexxqbelyehlpyzoszxt37jznyfd7sjto5dp27qmlkqruexvh4i,"A revisão do Plano Diretor, aprovada no ano passado, permitiu a urbanização em áreas sensíveis, como o Pântano do Sul, através das Áreas de Urbanização Especial. Na obra, realizada sem estudo ambiental prévio, foi identificado o corte de vegetação e impermeabilização do solo.",2024-04-15T23:22:38.914Z,1,0,2,2024-04-15T23:22:38.914Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kq7fmkstl32g,bafyreibfrsbob6fp6mukhwg64tzbvsbr4lhpu7ladeqnkziyzkorscszo4,"Vale lembrar que em setembro de 2023, o ex-chefe de fiscalização da Floram foi preso preventivamente suspeito de cobrar propina para liberação de obras irregulares na Capital. O vídeo dele recebendo R$ 50 mil em propina foi exibido nacionalmente pelo Fantástico, da TV Globo.",2024-04-15T23:22:27.307Z,1,1,9,2024-04-15T23:22:27.307Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kq7fm4vicj2a,bafyreig2xagqyl55qr7uonakpm6xjhwklheinctf3scja5gsaiz3u6omja,"🚨 URGENTE: Após denúncia feita pelo nosso mandato, a 28ª Promotoria de Justiça da Capital instaurou um Inquérito Civil para apurar possíveis irregularidades de um empreendimento que estava sendo construído na Armação do Pântano do Sul, sem licenciamento ou autorização ambiental.",2024-04-15T23:22:12.677Z,1,4,21,2024-04-15T23:22:12.677Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpy7ine47d27,bafyreigx5by5iq4vqygzttzc7eoufaq4zoaf7gkfhpcse44ey4ubyngb2e,Seguindo,2024-04-13T02:44:15.071Z,0,0,1,2024-04-13T02:44:15.071Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpy7i6dmyn2z,bafyreic2ip5m3lued4v4h344d3nhtp6qamgkr4ax5ipvaosznjfjzkhpmq,Até amanhã 😘,2024-04-13T02:43:59.327Z,1,0,3,2024-04-13T02:43:59.327Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
