uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4jqewlayc22,bafyreiaa36a2rmvjv5b2ocjdfr3bdfjfd6yqe2x3kkoopl2vch3e6hnm64,"Hoje seria aniversário de Paulo Freire. 103 anos de um dos maiores intelectuais do mundo e grande educador do Brasil. Um homem comprometido com o fim das desigualdades, onde a educação seja uma ferramenta fundamental de transformação das mentes e do planeta. Sempre inspirador. Viva Paulo Freire!",2024-09-19T19:03:58.443Z,0,1,11,2024-09-19T19:03:58.443Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4jcj7js5u22,bafyreigtcaf66p2etpvnllan3gic5neim3nmlbfx5nfcjw6m45uhi3qh6e,"É revoltante a notícia de que o STJ suspendeu os danos morais para Mirtes Renata, mãe do menino Miguel, morto no Recife em 2020 enquanto estava sob os cuidados de Sari Corte Real, patroa de Mirtes. A decisão do ministro Marco Aurélio Belize é outra violência contra essa família. Justiça pra quem???",2024-09-19T14:55:50.163Z,1,1,13,2024-09-19T14:55:50.163Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4iz3s3cva2a,bafyreicnio7syj2t7sjj4hin7gzmo6wpxskwysqcbac64o7uzz4dlrujly,"2.381 dias sem ela.
2.381 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-19T12:07:15.346Z,1,0,6,2024-09-19T12:07:15.346Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4gm5wkn5f2u,bafyreiezhat6xmqi6k3ovpvjnhluuhxkeg3aoabc2e36wavznawtrfskai,"Texto completo aqui: 

revistaforum.com.br/opiniao/2024...",2024-09-18T13:10:29.944Z,0,0,2,2024-09-18T13:10:29.944Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4gm4exj5r22,bafyreia33k3l6pcvclxfgmzov5wftvo2oevhvx2jbu7nworev6bunwhplm,Escrevi um artigo para a Fórum falando sobre as queimadas e a defesa do meio ambiente. E precisei dizer o óbvio: ou controlamos o agronegócio ou eles acabam com a gente.,2024-09-18T13:09:37.926Z,2,6,26,2024-09-18T13:09:37.926Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4ghxu2tq72d,bafyreiakr2aanef3lr2mh6sbjcytwpthyrtdptxk2guyuf3ocqvpycurli,"2.380 dias sem ela.
2.380 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-18T11:55:30.377Z,0,0,6,2024-09-18T11:55:30.377Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4ggeswh552u,bafyreibuiuqi7hp5snsmqmhdbgwrz6psasxctbk3utl63nrkrtrfvl4cni,Isso se chama terrorismo.,2024-09-18T11:26:58.149Z,0,0,8,2024-09-18T11:26:58.149Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4dycorh5e2y,bafyreihvxbxk5exld3wt5jruqvtub3utpre75vissjalnpix75gthp7erq,"2.379 dias sem ela.
2.379 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-17T12:09:54.654Z,0,0,8,2024-09-17T12:09:54.654Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l4bi4dt6g72h,bafyreiek27fvea2lnvqkxuzi5sb7466okyq3rmcj6d43ehcxucbwev3swe,"2.378 dias sem ela.
2.378 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-16T12:14:42.775Z,0,0,9,2024-09-16T12:14:42.775Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
at://did:plc:2i4jmjm7pdhd2ju335xwgtrs/app.bsky.feed.post/3l46yr7pb5w24,bafyreidokawj3bygkja6p3cd2wtrybzcn5vzr5xeyz7cxv5ibi6dq5t2pu,"2.377 dias sem ela.
2.377 dias de saudade.

#JustiçaPorMarielleeAnderson",2024-09-15T12:34:43.773Z,0,0,12,2024-09-15T12:34:43.773Z,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,did:plc:2i4jmjm7pdhd2ju335xwgtrs
