did,handle,display_name,description,followers_count,follows_count,posts_count,created_at,indexed_at
did:plc:23er6yre43cjfsqsrkp7kj5s,martamerepresenta.bsky.social,Marta Rodrigues,"💫1️⃣3️⃣4️⃣5️⃣6️⃣💫
⭐️ Candidata a vereadora de Salvador (PT)
✊🏾 É Marta quem luta por nós
❤️ Mulher negra, mãe, professora, feminista e antirracista",17,12,8,2024-08-31T14:26:31.097Z,2024-09-02T19:11:20.299Z
