reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:wtxrwdjnuf7jw2srpqafdpon/app.bsky.feed.post/3kqesg4dcl72p,bafyreieht4nnd4c2xqxrlioyjonzh4tesso5plqkmezbtv6lyl35p5hg3q,at://did:plc:kmpz6eitzzg2opoyd76ed5xr/app.bsky.feed.post/3kqe5moukyn2z,Grande dia de luta em Brasília. Eu estava aí também ✊🏽,lenildaluna.bsky.social,Seguimooos camarada!,2024-04-18T02:54:47.775Z,0,0,0,2024-04-18T02:54:47.775Z,natvsant.bsky.social,✩°｡⋆ nat ⋆｡°✩,did:plc:wtxrwdjnuf7jw2srpqafdpon
at://did:plc:7m6eg4uex6dh2wwzsae2jhpg/app.bsky.feed.post/3kpvihwrrib2n,bafyreidh2rvat4yhq6rdf4bzxgsr6xbbyacfjlau5n2esqmrfylngz4zzu,at://did:plc:kmpz6eitzzg2opoyd76ed5xr/app.bsky.feed.post/3kpvg5lgwum2b,Cheguei por aqui. Disseram que é a rede de quem não gosta de bilionário metendo o bedelho na casa dos outros,lenildaluna.bsky.social,Seja bem-vinda 🦋,2024-04-12T00:46:55.960Z,0,0,1,2024-04-12T00:46:55.960Z,psicco.bsky.social,Consuelo Cesar,did:plc:7m6eg4uex6dh2wwzsae2jhpg
