did,handle,display_name,description,followers_count,follows_count,posts_count,created_at,indexed_at
did:plc:agqlly3ozuluq2dbmy47c2x3,adrianaaccorsi.bsky.social,Adriana Accorsi,"Sou Delegada, Deputada Federal, Vice-líder do PT na Câmara Federal, eleita umas das mais atuantes em defesa das mulheres 💟",3488,28,14,2024-04-12T23:38:52.049Z,2024-10-07T19:57:09.407Z
