reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:fznbobsgodpzfvxwwmiryzzc/app.bsky.feed.post/3l4lvsyacqs2j,bafyreib5nzmi2fwlidch6jmex6iaib4m7yev5unitw6ve5pki7psihlvf4,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4jkuf2zv226,"103 PRIMAVERAS DE PAULO FREIRE 📖
Em 1921, despertava para a vida o nosso grande patrono da educação: Paulo Freire. Referência mundial, suas obras, como a Pedagogia do Oprimido, inspiraram desde líderes revolucionários, como Amílcar Cabral, até ativistas, como a feminista estadunidense bell hook.",monicacunhario.bsky.social,Completamente atual!!!,2024-09-20T15:46:38.890Z,0,0,1,2024-09-20T15:46:38.890Z,everaldomelo.bsky.social,Ele vive eu posso crê no amanhã!,did:plc:fznbobsgodpzfvxwwmiryzzc
at://did:plc:lvrcbgwxj2abgs6hunhy6di6/app.bsky.feed.post/3l4izsmcvih2u,bafyreify77akhzx7bidgrtafgheeqingy7r5pbt5ottsarhbuzxup24ivm,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4izks64bs2k,"Oie, pode ser encontrado em várias partes da cidade, me diz na dm de onde você é, que eu consigo dizer o ponto mais próximo de você",monicacunhario.bsky.social,Não consigo mandar DM. 😱,2024-09-19T12:20:02.019Z,0,0,0,2024-09-19T12:20:02.019Z,belvidor.bsky.social,Bel Vidor,did:plc:lvrcbgwxj2abgs6hunhy6di6
at://did:plc:lvrcbgwxj2abgs6hunhy6di6/app.bsky.feed.post/3l4izgc6gwy2j,bafyreifxxejqihcir6xupgadbjgdznolql4db4v5mcslc4kiaohlputd4i,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4iy6oehj52o,"Bom dia! Vamos juntos construir um Rio mais justo, onde cada voz seja ouvida e respeitada. A mudança começa com a gente!

É 50.007 na cabeça !!!",monicacunhario.bsky.social,"Bom dia, vereadora!
Onde consigo seu material de campanha? 😘",2024-09-19T12:13:08.720Z,1,0,0,2024-09-19T12:13:08.720Z,belvidor.bsky.social,Bel Vidor,did:plc:lvrcbgwxj2abgs6hunhy6di6
at://did:plc:ej22qptsowxr57ic3ym6dzfj/app.bsky.feed.post/3l4htpq5tgg24,bafyreigactep5cbz4tcyzqlbav5v63tb6y2qprx23cafnxpssokxji2cm4,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4hqnrbiwp2j,"Agora, como se não bastasse, veio a decisão de suspender a indenização. Claro, nenhum dinheiro do mundo trará o filho dela de volta, mas o que está acontecendo com essa família negra, com essa mãe que tem lutado todos os dias por justiça, é estarrecedor. Sigamos todos pedindo #JustiçaPorMiguel.",monicacunhario.bsky.social,#JustiçaPorMiguel,2024-09-19T00:58:23.597Z,1,1,4,2024-09-19T00:58:23.597Z,jeje.bsky.social,Jeje ✨👀,did:plc:ej22qptsowxr57ic3ym6dzfj
at://did:plc:2qvx4i33mg2cx7aihzwc7vg6/app.bsky.feed.post/3l4iycdr6572l,bafyreie27ydw76aeleqlbmbwlgf4r3rnob4vacr24srn3as36anwzkee2q,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4hqnrbiwp2j,"Agora, como se não bastasse, veio a decisão de suspender a indenização. Claro, nenhum dinheiro do mundo trará o filho dela de volta, mas o que está acontecendo com essa família negra, com essa mãe que tem lutado todos os dias por justiça, é estarrecedor. Sigamos todos pedindo #JustiçaPorMiguel.",monicacunhario.bsky.social,Que sofrimento #JustiçaPorMiguel,2024-09-19T11:53:02.725Z,1,0,2,2024-09-19T11:53:02.725Z,beatrizdiniz.bsky.social,Beatriz Diniz,did:plc:2qvx4i33mg2cx7aihzwc7vg6
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4hqnrbiwp2j,bafyreietm3pexkhafhofi42t5kle3xx6alghy4eeuhxflhrvdwbe5c6a2u,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4hqjopvym26,"e o ex-prefeito de Tamandaré, Sérgio Hacker, a pagarem uma indenização de R$ 1 milhão por danos morais à família de Miguel. Na primeira instância, o valor da indenização foi estabelecido em R$ 2 milhões, que deveriam ser pagos. Mas, em maio deste ano, a Justiça decidiu reduzir o valor à metade.",monicacunhario.bsky.social,"Agora, como se não bastasse, veio a decisão de suspender a indenização. Claro, nenhum dinheiro do mundo trará o filho dela de volta, mas o que está acontecendo com essa família negra, com essa mãe que tem lutado todos os dias por justiça, é estarrecedor. Sigamos todos pedindo #JustiçaPorMiguel.",2024-09-19T00:03:36.280Z,2,4,30,2024-09-19T00:03:36.280Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4hqjopvym26,bafyreibgwdekrh325wrgfplpvshole32nsg7qjnlxplv5fvoearztvdhpq,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4hqgqqq342e,"Vocês lembram do caso do menino Miguel, uma criança negra de apenas 5 anos que caiu do 9º andar de um condomínio, por negligência de Sari Corte Real, ex-patroa da mãe de Miguel, que deixou o menino sozinho no elevador? O Superior Tribunal de Justiça (STJ) suspendeu a ação que condenou ela (+)",monicacunhario.bsky.social,"e o ex-prefeito de Tamandaré, Sérgio Hacker, a pagarem uma indenização de R$ 1 milhão por danos morais à família de Miguel. Na primeira instância, o valor da indenização foi estabelecido em R$ 2 milhões, que deveriam ser pagos. Mas, em maio deste ano, a Justiça decidiu reduzir o valor à metade.",2024-09-19T00:01:19.398Z,1,1,24,2024-09-19T00:01:19.398Z,monicacunhario.bsky.social,Monica Cunha - 5️⃣0️⃣0️⃣0️⃣7️⃣,did:plc:v4jxrakrhb3slb4ofrltd6sy
at://did:plc:thukxyp6g6b77rhxorg2wufe/app.bsky.feed.post/3l4wwjuexkl2r,bafyreigwtnpiuigppianwton5dbleg2qonkrz4p5z7nuhchyxqw2gtk2ky,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4hqgqqq342e,"Vocês lembram do caso do menino Miguel, uma criança negra de apenas 5 anos que caiu do 9º andar de um condomínio, por negligência de Sari Corte Real, ex-patroa da mãe de Miguel, que deixou o menino sozinho no elevador? O Superior Tribunal de Justiça (STJ) suspendeu a ação que condenou ela (+)",monicacunhario.bsky.social,#JustiçaPorMiguel,2024-09-25T00:58:42.213Z,0,0,1,2024-09-25T00:58:42.213Z,telmach.bsky.social,,did:plc:thukxyp6g6b77rhxorg2wufe
at://did:plc:nr3poea4qxztfywfajgnago3/app.bsky.feed.post/3l4h3utidaq2f,bafyreier4xy5uwwvs4tp73mq7ifzhiovy2vrwd5oghnfh4p4m4uzztd2pi,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gzke2thf2k,Quantas mais indígenas vão precisar morrer para que alguém tome de fato uma iniciativa em defesa deles? #SOSGuaraniKaiowá,monicacunhario.bsky.social,Quem será esse alguém?,2024-09-18T17:43:29.391Z,0,0,0,2024-09-18T17:43:29.391Z,seringueiro.bsky.social,Seringueiro,did:plc:nr3poea4qxztfywfajgnago3
at://did:plc:2qvx4i33mg2cx7aihzwc7vg6/app.bsky.feed.post/3l4h253nxyj2f,bafyreidip6ng3jpdvo7w7xof3gqtiosr54n3mgis6qbujzq66yp3yis6hq,at://did:plc:v4jxrakrhb3slb4ofrltd6sy/app.bsky.feed.post/3l4gzgff7lo2v,"Informação importante, querida Beatriz. Precisamos nos manifestar contra o genocídio da população indígena. 
#SOSGuaraniKaiowá",monicacunhario.bsky.social,🏹,2024-09-18T17:20:34.660Z,0,0,1,2024-09-18T17:20:34.660Z,beatrizdiniz.bsky.social,Beatriz Diniz,did:plc:2qvx4i33mg2cx7aihzwc7vg6
