uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5now7emfl2i,bafyreig7al5ifj22ajmmt4ozxn2qwa7ad73rddpfxjo4ucbvdvkv7lxclm,"Ricardo Nunes já começou com os pedidos de direitos de resposta. Não aguenta 2min de atendimento ao público esse daí.

#DebateNaGlobo",2024-10-04T02:13:41.507Z,0,1,6,2024-10-04T02:13:41.507Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5no2obsy327,bafyreiac22exazs3ikrqz6l62jdgjxlabrznzbmbew46kd2srusiliqkzu,"Ricardo Nunes não entregou, nem vai entregar, metade das metas que sua gestão estabeleceu. Mas, em termos de moradia, precisamos ser justos: ele conseguiu dobrar o número de pessoas sem lugar para morar. Eficiência reversa, que fala, né?

#DebateNaGlobo",2024-10-04T01:58:17.579Z,0,4,4,2024-10-04T01:58:17.579Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5nnfx4wmk2b,bafyreiahza32dqcak46rcbmxiwbk6zk3tbxuz6jmddjiizy75frdkkuap4,Bora! Pra cuidar da nossa cidade! ✊🏿🧡,2024-10-04T01:46:42.478Z,0,0,1,2024-10-04T01:46:42.478Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5nnduiyws25,bafyreie3gtnfpoxjwoqkipmdhqaqrhii4svlbk3k5ahoixxyuz7bbzrz4y,"A proposta do teleférico em SP, que no início era ridícula, a essa altura da campanha se tornou assustadora. Marçal realmente acredita que essa ideia faz sentido como uma boa proposta. 🫠",2024-10-04T01:45:32.079Z,0,0,3,2024-10-04T01:45:32.079Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5nmtk6mo42t,bafyreiaa5culoelvanaybup6b6o7c5ncdqkkoszkwakjfj7s5ys5hcusie,"A cidade de São Paulo do discurso do Nunes é linda mesmo, pena que só existe na cabeça dele.

#DebateNaGlobo 
#BoulosPrefeito",2024-10-04T01:36:25.208Z,0,1,9,2024-10-04T01:36:25.208Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5nm45noij2q,bafyreic3ct6ko7ue5tbm6ska7w4p5ag4ptygekbonc5lbsz6w5aqpiw5vu,Ao lado da nossa ministra @soniaguajajara.bsky.social acompanhando o debate! Bora eleger @guilhermeboulos.bsky.social! ✊🏿,2024-10-04T01:23:19.974Z,0,0,3,2024-10-04T01:23:19.974Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5ewwhwqaa22,bafyreicl6gzrewvvcm5dsup6zz255xxf5cgi5cpc7hhhtz2ukdrwfbhh3i,"Marçal, mais uma vez, mostra seu lado machista e ataca novamente as mulheres! Nós, mulheres, somos inteligentes mesmo e vamos te dar a resposta nas urnas no próximo dia 6!",2024-09-30T14:43:01.122Z,0,1,5,2024-09-30T14:43:01.122Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:25vahvfq4fk5y4f6b7nf6ruv/app.bsky.feed.post/3l5b2b2ntkm23,bafyreih3j3qba55omcviv7qrnw3heckbmmghzzmkwvao2wyglmrlcrlk3u,"É ocupação, não invasão 👉🏻🏡

Durante debate entre candidatos à Prefeitura de São Paulo (SP), Guilherme Boulos (Psol) foi acusado diversas vezes de realizar invasões em áreas privadas. Confira a resposta

#BrasildeFato",2024-09-29T01:32:03.853Z,0,12,62,2024-09-29T01:32:02.218Z,brasilfato.bsky.social,Brasil de Fato,did:plc:25vahvfq4fk5y4f6b7nf6ruv
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5axmbusjq2e,bafyreicthmnj4lqq7hf63yretjko27tdlxix2vbk7xqtqfftlnlhwlxaca,"Revitalização das moradias, regularização fundiária, melhoria das favelas. É óbvio que tô com Boulos pelas periferias. Não tem outra possibilidade! 
#DebateRecord
#Boulos50",2024-09-29T00:44:35.986Z,1,0,6,2024-09-29T00:44:35.986Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l5awsoz7jw2u,bafyreihndvtgpprtxboglch4uzdptxdxqu6se2me45n5egh6x67tju6cfy,"Guilherme Boulos está certo: o que Nunes fala só existe na propaganda! Dizer que a população de rua diminuiu é muito absurdo! Qualquer pessoa que vive em SP sabe que isso é mentira!
#DebateRecord",2024-09-29T00:30:17.379Z,0,0,2,2024-09-29T00:30:17.379Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l4vkzx6fcn2s,bafyreibnus2oi7lhik5zz24xhif76mpkmgn55rqvmhon4lsecoftquprtu,"Mais uma vez, o povo de SP é obrigado a ver Marçal protagonizar cenas lamentáveis em um debate. Em vez de discutir propostas, o ex-coach aposta na baixaria e na violência. Age como um bandido, rebaixando o nível das eleições à sua escória bolsonarista. Quem perde é o povo e a democracia!",2024-09-24T12:00:18.886Z,1,1,4,2024-09-24T12:00:18.886Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4ltv5wphc25,bafyreib5zfqu5p7p5zqnjvqsyyfhlptnbwa33kcy3aflq6zx66xfybukay,"Infelizmente, ninguém mora na propaganda do Ricardo Nunes. #DebateSBT",2024-09-20T15:12:04.106Z,42,321,1944,2024-09-20T15:12:04.106Z,guilhermeboulos.bsky.social,Guilherme Boulos,did:plc:acvjxnp5fsqoq4fwri6wuqj7
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l4jrcohzu72s,bafyreihtvrhkkpllc2bcbroqlvxkewkjwhptx4huyveotcadmiq7bcvhsm,"Ah mas que honra, Nicole! Bom demais contar com um apoio como o seu 💫",2024-09-19T19:20:37.637Z,0,0,0,2024-09-19T19:20:37.637Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
at://did:plc:hbzizivymev65z23xudzmtmg/app.bsky.feed.post/3l4jjvz2qyx2i,bafyreih6wnb4umkrzahmuksrsxjoiy3dbk5nwwtydzxyojhhmfc6qqmf6e,"🌟 Salve, meu povo do Céu Azul!

Tamo ocupando esse espaço pra levar nossa candidatura ainda mais longe! 🧡✊🏿

Algoritmo, me conecta com quem quer colocar a favela no orçamento, combater as desigualdades e eleger uma mulher preta, favelada, pra Câmara Municipal de São Paulo.",2024-09-19T17:08:17.376Z,3,1,7,2024-09-19T17:08:16.416Z,keitlimasp.bsky.social,Keit Lima ,did:plc:hbzizivymev65z23xudzmtmg
