uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4qq5h47i72a,bafyreidadnzapufze6sv3iag2b3mb56awqu736warayilmibs3fdbwvuoe,"A pesquisa do Núcleo de Estudos Raciais do Insper revelou que São Paulo é a 2ª capital com a maior desigualdade entre negros e brancos. Nossa cidade é 1º lugar entre as que mais excluem os negros da educação. Só construiremos uma SP sem racismo com MUITA LUTA!

www1.folha.uol.com.br/mercado/2024...",2024-09-22T13:48:25.965Z,0,4,16,2024-09-22T13:48:25.965Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4mlhfv4hz24,bafyreieyiyn5nijjr2i6nzqnhf2smfhddhygyh4kuktkxb4h7qhfn6r5uq,"Ué, gente… FAZ O M de MIMIMI!",2024-09-20T22:13:52.606Z,1,2,10,2024-09-20T22:13:52.606Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4mavv2foi2e,bafyreiglenzixxj5fehutbrrtrjwctu4fi6splh7qutyeg2v5br6u55rra,"A Polícia Militar atacou a ocupação dos estudantes da UERJ, que lutam pela volta das bolsas de permanência, e deteve estudantes, jornalistas e o deputado federal Glauber Braga (PSOL-RJ). É uma detenção ilegal e imoral. Lutar não é crime!",2024-09-20T19:05:06.921Z,2,4,14,2024-09-20T19:05:06.921Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4luo7szdk24,bafyreifp6q6f2pxdblnljswjlfuv3h4xtv6u5mdi2xjpyj23dxgqdzbxt4,"Muito obrigada pelo apoio e confiança, querida! ❤️ Vamos pra cima, construir uma SP de quem vai à luta!",2024-09-20T15:25:58.518Z,0,0,1,2024-09-20T15:25:58.518Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4hppd74hp26,bafyreibtu5iygiflcql3gvjs5m7rr74vqq7otwahekqsl2lf4ygw2bj6zy,"Os companheiros metroviários tiveram uma grande vitória no judiciário, que julgou improcedente, a denúncia da empresa, de que as greves contra a privatização foram abusivas. Mas a luta ainda não terminou.

Seguimos firmes em defesa dos metroviários e contra a privatização do metrô!",2024-09-18T23:46:34.906Z,0,4,21,2024-09-18T23:46:34.906Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4f3wc5rnn2s,bafyreidni6pvzoncqxycgriznz4o7nitgqdiqibnutqdwibewmnywzgnmy,"Estamos nas ruas defendendo nossas ideias, combatendo as fake news e dialogando muito!",2024-09-17T22:47:13.933Z,193,1254,9922,2024-09-17T22:47:13.933Z,guilhermeboulos.bsky.social,Guilherme Boulos,did:plc:acvjxnp5fsqoq4fwri6wuqj7
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4e6sn5w3o2t,bafyreide6eyjymipfefi6yb2qcmc3i4mp2stwwwbn4v7ss4wctbypjpsvy,"Violência verbal faz parte da democracia, Marina Helena? A direita brasileira é isso... #DebateRedeTVUOL",2024-09-17T14:06:05.455Z,0,3,11,2024-09-17T14:06:05.455Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:76tjhdex36ybsa2smmsphk4e/app.bsky.feed.post/3l4e5ycxpra2e,bafyreielpevcxn3fj2j3dobaplqhqb2kcdybawrhgr35zcunzt57w6ugrq,Boulos mostra que é o mais preparado. Indo muito bem #debateRedeTvUol,2024-09-17T13:51:28.120Z,23,95,899,2024-09-17T13:51:28.120Z,xicosa.bsky.social,Xico Sá,did:plc:76tjhdex36ybsa2smmsphk4e
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4e5tkhyzr2h,bafyreid7qwfbjoeidyt7zknbxnegvrzi6bwoklpwadtsifd4jqprqrxcwm,"O debate virou rinha de qual bolsonarista é mais pilantra!

O ladrão de idoso, Pablo Marçal, que foi preso na maior quadrilha de fraudes do país, dizendo que Ricardo Nunes, investigado pela máfia das creches, tem que ir pra cadeia. São Paulo merece muito mais do que esses dois! #DebateRedeTVUOL",2024-09-17T13:48:43.276Z,1,3,13,2024-09-17T13:48:43.276Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4c2ejbz4s2r,bafyreib6gf3laglcebrhyrzuwzilhalocs7b3azb2el24kn2tlpe4u7c2y,Desmascarando o MIMIMI do Pablo Marçal.,2024-09-16T17:41:24.622Z,2,18,50,2024-09-16T17:41:24.622Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4aeqvrpj42q,bafyreibydvml6kngzucq3joe2usgchjeituh3mofrzrldfu2w65veshjdu,Eu tô até agora tentando entender o que é isso que ele falou.,2024-09-16T01:41:59.490Z,2,0,15,2024-09-16T01:41:58.916Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4aeo4ssuz2b,bafyreifluamwotdk4gciyj6mkbrzakmhszudc7zpstbreeelcbdghxoyla,"A população novamente desrespeitada pelo Ricardo Nunes. Boulos perguntou algo básico: o que ele vai fazer com a UTI do Hospital do Campo Limpo, que segue a meses sem ar-condicionado? 
A resposta é só enrolação, e mentira. Chega. Com certeza Nunes nunca pisou em um PS de uma UPA. 

#BoulosPrefeito50",2024-09-16T01:40:25.897Z,0,4,16,2024-09-16T01:40:25.609Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4adpmhcu324,bafyreifuevc465lvngy545oeexsc3flfryyo2l3fhfnrb727y6rvdihra4,Eu vou fazer o que lamentavelmente o que o governo vetou: vou colocar psicólogo em todas as escolas da cidade. #BOULOSPREFEITO50  #DebateNaCultura,2024-09-16T01:23:19.032Z,12,99,715,2024-09-16T01:23:19.032Z,guilhermeboulos.bsky.social,Guilherme Boulos,did:plc:acvjxnp5fsqoq4fwri6wuqj7
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l4admry43l2y,bafyreiddiprcczlz7ckp3u5l5u5zb5khlb2lwm7eacqehsh6twt6zdivsq,"Ricardo Nunes MENTIROSO! Disse que os médicos que pediram o encerramento do serviço de abort0 legal na Maternidade Vila Nova Cachoeirinha. A verdade é que ele que quer obrigar mulheres estupr4adas a parir, e ainda perseguiu médicas do hospital. Covarde! 
#Boulosprefeito50",2024-09-16T01:21:47.350Z,0,4,12,2024-09-16T01:21:47.014Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l42vfgss7e2c,bafyreidi6pifxpie7hk246uocom6lavpg2k5wiq2wsfp4bgfcyzmyblbsq,Fundamental o projeto! Queremos direito ao futuro.  E punição os criminosos do agronegócio!,2024-09-13T21:23:48.887Z,0,0,6,2024-09-13T21:23:48.887Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
at://did:plc:jr7gdhmwpz6dvnd4oabnmk6g/app.bsky.feed.post/3l42sqcizgv2j,bafyreie72t4a2cn3oxewzhtoriibowp3p4ob3jea74q2js5udzcedof3zu,"E a carreata do coach golpista na Faria Lima?👀
Bombou, hein

Que triste, acho que o pessoal que ele chamou ficou com medo de abrir o link do convite e perder a conta no banco....",2024-09-13T20:36:12.290Z,0,4,20,2024-09-13T20:36:12.290Z,luanapsol.bsky.social,Luana Alves 50500,did:plc:jr7gdhmwpz6dvnd4oabnmk6g
