uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqvdnugxlj2z,bafyreidr3gz4vlh4rhoplmok6luwfyhchuhidhxby3lzypymwe4ve5lv3e,🇵🇹Portugal reconhece pela primeira vez culpa por escravidão e fala em reparação #Portugal #história #Brasil #justiça,2024-04-24T16:45:57.476Z,0,4,9,2024-04-24T16:45:57.476Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqusth677q24,bafyreifstmecdhv2fq7yn5xhh33xq3ssyymfaqdfyc7sraednabtgyhcou,"🇵🇸Palestina é escolhida como tema do Dia Nacional da Luta Antimanicomial em BH. Do rio ao mar, contra todos os genocídios",2024-04-24T11:44:51.473Z,0,4,7,2024-04-24T11:44:51.473Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqtqdgqiol2h,bafyreiha2sacytnjerqwtg3hxp2s6zotaeoyenj2nh5ikajbtk6rlo7ybq,Pequenas boas notícias #BeloHorizonte #parques,2024-04-24T01:27:26.881Z,0,2,6,2024-04-24T01:27:26.881Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqtcxl6cnq24,bafyreiaem5mlk3463ow2ltv77asvsibhs4u3urjrtpzvyz6loeoj76lrca,🇦🇷 Grandes manifestações estudantis tomam as principais cidades da Argentina em defesa da universidade pública e contra os ataques do Governo Milei à Educação #UniversidadPublicaSiempre,2024-04-23T21:28:10.420Z,5,55,176,2024-04-23T21:28:10.420Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqqw4awjob2m,bafyreia7h73ma55ajhtg4o2q26uasqhic7apfmteubdx3o3m76excxrejq,"O MAU GOSTO NEVER ENDS: Estou aqui me inteirando do Projeto de Lei assinado por 14 vereadores que pretende flexibilizar o Plano Diretor de BH para instalar painéis luminosos de publicidade na nossa Praça Sete. Além de CAFONA, é poluição visual e desrespeito ao patrimônio histórico",2024-04-22T22:32:49.212Z,3,1,9,2024-04-22T22:32:49.212Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqjmsltlvc2h,bafyreidfjzym7ovbvdmbkstsdvgnllhr6ojxvwskn3gy5acbyzumk47xhu,Hahahahahahaha e nem tá,2024-04-20T00:57:43.378Z,0,0,1,2024-04-20T00:57:43.378Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqjeou4lp225,bafyreiaa7amjcusslilrfyijdylalvscjlwmgns2itzhf6lnoas4j5zj4a,"🏹 E mais 200 mil reais para uma formação transversal de professoras sobre participação infantil e os direitos de crianças indígenas, migrantes, ciganas e quilombolas.

Hoje e sempre: Brasil é terra indígena",2024-04-19T22:32:27.928Z,0,2,10,2024-04-19T22:32:27.928Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqjeobrhmc2r,bafyreif6qul4bip2gstihzt4it2d34owt5lnovmmrbtwf2lvtdtwz5zjni,"🏹 E mais 100 mil reais para tradução e impressão da cartilha de Atenção Primária à Saúde em inglês, espanhol, francês, creole, warao e pataxó;",2024-04-19T22:32:08.689Z,1,3,12,2024-04-19T22:32:08.689Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqjens73ek2a,bafyreiac34shzvhy5y25kps67723s7j6hcfi6pyu577efuudas5fc433ci,"#DiaDosPovosIndígenas #19deAbril 

VC SABIA QUE NOSSO MANDATO 

🏹 Destinou 100 mil reais em emenda parlamentar para aquisição de brinquedos indígenas para toda a rede de creches e pré-escolas municipais;",2024-04-19T22:31:52.031Z,2,3,17,2024-04-19T22:31:52.031Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
at://did:plc:mlmrbzflfuj3ezqobqnbqm4d/app.bsky.feed.post/3kqgu6meo662d,bafyreihurpjqlepgspfu5mtzq4c6s6wprdj2vnnzpx6g5jvromfl7z3g4u,"ATENÇÃO, CAPOEIRISTAS DE BH! Nosso Projeto de Lei que fomenta a CAPOEIRA NAS ESCOLAS já tramitou pelas comissões da Câmara Municipal e deve ser votado em 1º turno no mês de maio. Estou muito feliz de poder gingar com vocês nas parcerias da cultura com a educação. 🖤🪘🇧🇷",2024-04-18T22:31:43.564Z,0,3,9,2024-04-18T22:31:43.564Z,cidafalabella.bsky.social,Cida Falabella ,did:plc:mlmrbzflfuj3ezqobqnbqm4d
