reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5nvdeyg442n,bafyreid7bcbm4z3fiqqushjcwadv2auq3bd6uwqhg4bmsnffj25wvwbns4,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5nvcojjqj2e,"A candidata delegada Daniele se revelou. Afirmou ter certeza que a próxima prefeita de Aracaju, será uma mulher! Se não afirmou torcida por ela mesma, seria uma torcida antecipada pelas outras colegas do mesmo time bolsonarista?",profsoniameire.bsky.social,"Durante 2 horas de debate, a candidata bolsonarista Emília não fez auto-crítica diante o grave episódio de violência política ocorrido ontem! Foge da responsabilidade como se o agressor não fosse filiado ao seu partido e a violência um método já conhecido do bolsonarismo.",2024-10-04T04:08:26.677Z,0,0,0,2024-10-04T04:08:26.677Z,profsoniameire.bsky.social,Professora Sonia Meire,did:plc:sh5evn3ztdenpowmuqhsz4be
at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5nvcojjqj2e,bafyreih326nshtso3wpuatapgnkjdp63l2a3a4d5od4vqj4flxxgzhc7ym,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5nvbxnepj25,"O único candidato homem no debate eleitoral, tentou dar aula sobre os equipamentos de proteção às mulheres, mas errou! Luiz, chamou o Centro de Referência no atendimento às mulheres vítimas de violências de centro de reabilitação à mulher! Não negou o quanto entende do assunto!",profsoniameire.bsky.social,"A candidata delegada Daniele se revelou. Afirmou ter certeza que a próxima prefeita de Aracaju, será uma mulher! Se não afirmou torcida por ela mesma, seria uma torcida antecipada pelas outras colegas do mesmo time bolsonarista?",2024-10-04T04:08:03.123Z,1,0,0,2024-10-04T04:08:03.123Z,profsoniameire.bsky.social,Professora Sonia Meire,did:plc:sh5evn3ztdenpowmuqhsz4be
at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5nvbxnepj25,bafyreibwwt2qlqyuijenwhc7vjaf77fgu7pef7t35hju3py3yvoglsohq4,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5ntlm4yxs2k,"As candidatas bolsonaristas falam sobre educação sem nenhum ""pé na realidade"". Absurdo como usam a pauta na superficialidade! Quem quiser que compre! Sobre Educação Pública, Niully é a que mais conhece a realidade das escolas públicas, professoras(es) e comunidade escolar.",profsoniameire.bsky.social,"O único candidato homem no debate eleitoral, tentou dar aula sobre os equipamentos de proteção às mulheres, mas errou! Luiz, chamou o Centro de Referência no atendimento às mulheres vítimas de violências de centro de reabilitação à mulher! Não negou o quanto entende do assunto!",2024-10-04T04:07:39.103Z,1,0,0,2024-10-04T04:07:39.103Z,profsoniameire.bsky.social,Professora Sonia Meire,did:plc:sh5evn3ztdenpowmuqhsz4be
at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5nqzhindk2k,bafyreidrs5v7qpsppm6lqh4hgbfpvr74qmyveuzh4pc2ikrrnfdx3liirq,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5npvysp5d2n,"Desrespeito! Candidata bolsonarista Yandra, para fazer sua propaganda sobre educação inclusiva, ataca professoras(es) e cuidadores de apoio que atuam diariamente na rede municipal de Aracaju! Em alto e bom som diz que as crianças atípicas são cuidadas “a base do grito”!",profsoniameire.bsky.social,"Niully denunciou que a candidata Y é montada pelo marketing eleitoral, não defende os professores nem garantirá o pagamento do piso e não conhece a cidade! Não sabe nem o horário que o comércio abre e vive se posicionando de forma oportunista pela conveniência eleitoral.",2024-10-04T02:51:18.764Z,0,0,1,2024-10-04T02:51:18.764Z,profsoniameire.bsky.social,Professora Sonia Meire,did:plc:sh5evn3ztdenpowmuqhsz4be
at://did:plc:3fuoduaq7kzkemfgpnq4beth/app.bsky.feed.post/3l5nqav5j2424,bafyreiaheepz275wlgff2jmzdgjyei3yuij4xdxawebm4txssryw4ctwou,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l5npvysp5d2n,"Desrespeito! Candidata bolsonarista Yandra, para fazer sua propaganda sobre educação inclusiva, ataca professoras(es) e cuidadores de apoio que atuam diariamente na rede municipal de Aracaju! Em alto e bom som diz que as crianças atípicas são cuidadas “a base do grito”!",profsoniameire.bsky.social,A fala foi muito pesada. Concordo que é um ponte que não só o município mas o Estado no geral precisa melhorar muito. Mas não generalizar como se todo o serviço fosse assim,2024-10-04T02:37:34.043Z,0,0,0,2024-10-04T02:37:34.043Z,dopaminase.bsky.social,,did:plc:3fuoduaq7kzkemfgpnq4beth
at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l4mqs2hidu24,bafyreiarsqgnkmsm5yco27emypddjkoo4gfi6ro2gp7a2h5p6tsptm3gma,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l4mqrpgkg72h,"Por isso, estou articulando junto à comissão a convocação do secretário de Educação e já protocolei um requerimento de pedido de informações sobre o processo licitatório e pagamento destinado a compra de notebooks e implantação do Google Workspace.",profsoniameire.bsky.social,"Por fim, reafirmo meu compromisso com a Educação Pública e espero que uma pauta tão cara não esteja sendo utilizada com objetivos eleitoreiros!",2024-09-20T23:49:18.892Z,0,0,1,2024-09-20T23:49:18.892Z,profsoniameire.bsky.social,Professora Sonia Meire,did:plc:sh5evn3ztdenpowmuqhsz4be
at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l4mqrpgkg72h,bafyreid47myufeswfafqdlplvjdy2w5v5h3f4q4pnay4na7caz664lhoke,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l4mqqv6wa22k,"Sobre as denúncias de irregularidades em licitações, realizadas em 2023, pela SEMED! Meu posicionamento enquanto vereadora e presidenta da Comissão de Educação é o seguinte: se há qualquer tipo de suspeita, deve haver investigação!",profsoniameire.bsky.social,"Por isso, estou articulando junto à comissão a convocação do secretário de Educação e já protocolei um requerimento de pedido de informações sobre o processo licitatório e pagamento destinado a compra de notebooks e implantação do Google Workspace.",2024-09-20T23:49:07.320Z,1,0,1,2024-09-20T23:49:07.320Z,profsoniameire.bsky.social,Professora Sonia Meire,did:plc:sh5evn3ztdenpowmuqhsz4be
at://did:plc:eovcyqoncijm3ekwykhze7it/app.bsky.feed.post/3l43cnck6rg2n,bafyreigxarrjfwusx3vz6nlj5oglhetgyhh5n3cooz47epvkaychbqu6ea,at://did:plc:sh5evn3ztdenpowmuqhsz4be/app.bsky.feed.post/3l3slqrnkas2a,Dia 06 de outubro é Sonia Meire outra vez! É 50123 ✅💜💛,profsoniameire.bsky.social,"Sucesso, camarada!",2024-09-14T01:20:51.424Z,0,0,0,2024-09-14T01:20:51.424Z,abraogodois.bsky.social,Abrão Godois ,did:plc:eovcyqoncijm3ekwykhze7it
