reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:ry6olzojtc7wzhht3srcv2ro/app.bsky.feed.post/3l3jh3csiy62e,bafyreiho64avix56mjmb5rrbfqc4udmxjka2tc3yqn4pqpr4bcnkdrrvha,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3jbm537bq2m,"A prática de qualquer violência ou assédio contra mulheres é inaceitável e contraria os princípios da democracia e da justiça brasileira. Todo meu apoio e solidariedade as mulheres que sofrem violência, hoje em especial a ministra Anielle. É dever do Estado garantir a proteção e respeito às vítimas.",mariadorosario.bsky.social,É dever do estado mas firam fazer a denúncia numa ONG americana?,2024-09-06T22:52:20.168Z,0,0,0,2024-09-06T22:52:20.168Z,maianeroh.bsky.social,,did:plc:ry6olzojtc7wzhht3srcv2ro
at://did:plc:lmb3hu34sy3hskdhnbnqbllh/app.bsky.feed.post/3l3knr4srta2n,bafyreibftwy2kagiqttcv665msar3vozgl2ezmjn6ghmnafh2dkydli24m,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3jbm537bq2m,"A prática de qualquer violência ou assédio contra mulheres é inaceitável e contraria os princípios da democracia e da justiça brasileira. Todo meu apoio e solidariedade as mulheres que sofrem violência, hoje em especial a ministra Anielle. É dever do Estado garantir a proteção e respeito às vítimas.",mariadorosario.bsky.social,Não vi apoio para a nora do Lula. Aquela que apanhava do Lulinha. Como pode o gaúcho votar em pessoa tão falsa e incompetente?,2024-09-07T10:24:36.497Z,0,0,0,2024-09-07T10:24:35.721Z,roarko.bsky.social,,did:plc:lmb3hu34sy3hskdhnbnqbllh
at://did:plc:ja2r3huuqzjlzuhw54dtr7pz/app.bsky.feed.post/3l3qsm3oimi2d,bafyreihrrq5v2wjbmn2ohpnuaawakgcqa6xiy3cfong7s3scjbe76mbshm,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3jbm537bq2m,"A prática de qualquer violência ou assédio contra mulheres é inaceitável e contraria os princípios da democracia e da justiça brasileira. Todo meu apoio e solidariedade as mulheres que sofrem violência, hoje em especial a ministra Anielle. É dever do Estado garantir a proteção e respeito às vítimas.",mariadorosario.bsky.social,"CONDENAÇÃO por meio de LINCHAMENTO PÚBLICO sem INVESTIGAÇÃO e sem PROVAS ROBUSTAS INCONTESTÁVEIS é IMORAL e DESUMANO. Idêntico ao método lavajatista. Exige-se investigação IMPARCIAL e justiça IMPARCIAL. 
www.brasil247.com/blog/denunci...",2024-09-09T21:01:59.327Z,0,0,0,2024-09-09T21:01:59.327Z,rejany.bsky.social,,did:plc:ja2r3huuqzjlzuhw54dtr7pz
at://did:plc:atbdssmc76wawzwomvr52k5q/app.bsky.feed.post/3l3rvdif7gh2l,bafyreifjcyqodm3jn64r2se7p3g4efizy75jbs5yovb3ktoh4oyez76vnu,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3jbm537bq2m,"A prática de qualquer violência ou assédio contra mulheres é inaceitável e contraria os princípios da democracia e da justiça brasileira. Todo meu apoio e solidariedade as mulheres que sofrem violência, hoje em especial a ministra Anielle. É dever do Estado garantir a proteção e respeito às vítimas.",mariadorosario.bsky.social,"Que o sorriso  
De DEUS se abra nas pétalas das flores 
E perfume sua vida  
de paz, ternura, alegria e muito amor..
A cada nascer de um novo dia!",2024-09-10T07:28:45.887Z,0,0,1,2024-09-10T07:28:45.887Z,claudiogon.bsky.social,Claudio Gon 💚💚💚,did:plc:atbdssmc76wawzwomvr52k5q
at://did:plc:eovcyqoncijm3ekwykhze7it/app.bsky.feed.post/3l3i2rhloxz2y,bafyreifhtfsskxno7tjy5ygtson5p23yuxcxapsbun3ltdtpp5hstbxmsm,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3hcf67uhl2a,"Hoje participei de sessão solene na Câmara de Vereadores, proposta pelo companheiro Pedro Ruas, que deu o Título de Cidadão de Porto Alegre ao Irmão Miguel Antônio Orlandi (Irmão Miguel), que realiza um lindo trabalho nas ilhas e na Vila dos Papeleiros, em nossa Porto Alegre. Merecido título!",mariadorosario.bsky.social,MARIA DO ROSÁRIO PREFEITA,2024-09-06T09:39:26.136Z,0,2,2,2024-09-06T09:39:26.136Z,abraogodois.bsky.social,Abrão Godois ,did:plc:eovcyqoncijm3ekwykhze7it
at://did:plc:bfidzp4qrbvt4sxkmw5z5x4h/app.bsky.feed.post/3l3hdc6ffze2j,bafyreihowx35uygdh5hrqus7ay7l4ii6idql42lzfj76edc5rw753unm6y,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3hcf67uhl2a,"Hoje participei de sessão solene na Câmara de Vereadores, proposta pelo companheiro Pedro Ruas, que deu o Título de Cidadão de Porto Alegre ao Irmão Miguel Antônio Orlandi (Irmão Miguel), que realiza um lindo trabalho nas ilhas e na Vila dos Papeleiros, em nossa Porto Alegre. Merecido título!",mariadorosario.bsky.social,,2024-09-06T02:39:17.171Z,0,0,0,2024-09-06T02:39:17.171Z,tonicopuga.bsky.social,,did:plc:bfidzp4qrbvt4sxkmw5z5x4h
at://did:plc:4zit3f6wk54mu3max5gt5a4y/app.bsky.feed.post/3l3ijqtpovu2c,bafyreih6uoadezf3dxbhf6dxs4vffzxcitnhpzormiwvxx456txrdfbkuu,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3hcf67uhl2a,"Hoje participei de sessão solene na Câmara de Vereadores, proposta pelo companheiro Pedro Ruas, que deu o Título de Cidadão de Porto Alegre ao Irmão Miguel Antônio Orlandi (Irmão Miguel), que realiza um lindo trabalho nas ilhas e na Vila dos Papeleiros, em nossa Porto Alegre. Merecido título!",mariadorosario.bsky.social,Maria do Rosario prefeita,2024-09-06T14:10:54.737Z,0,0,0,2024-09-06T14:07:31.634Z,audreivp.bsky.social,AudreiV.P🌻🇧🇷🇸🇩,did:plc:4zit3f6wk54mu3max5gt5a4y
at://did:plc:vpp6kx6szfxisjc25magbo2f/app.bsky.feed.post/3l3gq3h54lq2n,bafyreifpvmxnundmqu55a7oshu3xm4tal4skwobrhwikn3qswx5m7lgraq,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3bmckbbnh2e,"Ontem estive junto de lideranças do PSB, Copinaré Acosta, Carlos Orling, Maria Augusta Feldman e Vicente Bogo, no Café com PANC. Conversamos sobre um projeto que ofereça qualidade de vida em todas as áreas, desde o desenvolvimento econômico, no cuidado da cidade e na prestação dos serviços públicos.",mariadorosario.bsky.social,"Deputada, Coração funcionou a nível nacional, porém aqui está empatada com o Melo🤷🏻‍♀️ Onde está aquela esquerda combativa que defendia o trabalhador, os pobres, o social??? Em um país dividido, ❤️ não vai ganhar voto de indeciso! Fazer ❤️ nessa eleição parece que se está em Nárnia!🤦🏻‍♀️",2024-09-05T20:55:29.456Z,0,0,0,2024-09-05T20:55:29.456Z,adrinana.bsky.social,Adrinana,did:plc:vpp6kx6szfxisjc25magbo2f
at://did:plc:hpvj3dwh3b44vej3psd66wxz/app.bsky.feed.post/3l3eomxvin22j,bafyreibexwcfakvwdcnkwg6oy4zbuvjgx3rfjzudfbg654rugxb2jjusne,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3bmckbbnh2e,"Ontem estive junto de lideranças do PSB, Copinaré Acosta, Carlos Orling, Maria Augusta Feldman e Vicente Bogo, no Café com PANC. Conversamos sobre um projeto que ofereça qualidade de vida em todas as áreas, desde o desenvolvimento econômico, no cuidado da cidade e na prestação dos serviços públicos.",mariadorosario.bsky.social,"Quem vota Maria, vota Any Moraes 13913. ✊🏽",2024-09-05T01:24:11.078Z,0,0,1,2024-09-05T01:24:11.078Z,anymoraes.bsky.social,Any Moraes 13913,did:plc:hpvj3dwh3b44vej3psd66wxz
at://did:plc:c2xwgsmvhpmfzch2k3lynrtw/app.bsky.feed.post/3l3bmx3djih2d,bafyreicfz5my2n3vuxka4fc2jbq2orfujelpuwrkafh4xahgrxunmet2fm,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3bmckbbnh2e,"Ontem estive junto de lideranças do PSB, Copinaré Acosta, Carlos Orling, Maria Augusta Feldman e Vicente Bogo, no Café com PANC. Conversamos sobre um projeto que ofereça qualidade de vida em todas as áreas, desde o desenvolvimento econômico, no cuidado da cidade e na prestação dos serviços públicos.",mariadorosario.bsky.social,Cadê a linda da sua filha na campanha?,2024-09-03T20:16:04.257Z,0,0,0,2024-09-03T20:16:04.106Z,aleatorio.bsky.social,̶a̶l̶e̶ ̶a̶t̶o̶r̶i̶o̶,did:plc:c2xwgsmvhpmfzch2k3lynrtw
at://did:plc:7gnzgdbjes7n6fjoit5bzdvq/app.bsky.feed.post/3l3bzthqtsl2c,bafyreigyqf3plp3m4favedntjehq5pnn4uymoh5xay6smrc3yczrzcugim,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3bmckbbnh2e,"Ontem estive junto de lideranças do PSB, Copinaré Acosta, Carlos Orling, Maria Augusta Feldman e Vicente Bogo, no Café com PANC. Conversamos sobre um projeto que ofereça qualidade de vida em todas as áreas, desde o desenvolvimento econômico, no cuidado da cidade e na prestação dos serviços públicos.",mariadorosario.bsky.social,"Porto Alegre precisa mudar para Desenvolver e a população se sentir em segurança. 
Vote Maria do Rosário Prefeita",2024-09-04T00:06:42.445Z,0,0,0,2024-09-04T00:06:41.508Z,1967289.bsky.social,Rosalia Martins Battistin,did:plc:7gnzgdbjes7n6fjoit5bzdvq
at://did:plc:374vecfggpud7xzxtfah4kqg/app.bsky.feed.post/3l3bme7usju2v,bafyreihim5c76svp6slfpzqxtdg54lvw5fn3ek77hltpme4wuyb2jnorc4,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3bmckbbnh2e,"Ontem estive junto de lideranças do PSB, Copinaré Acosta, Carlos Orling, Maria Augusta Feldman e Vicente Bogo, no Café com PANC. Conversamos sobre um projeto que ofereça qualidade de vida em todas as áreas, desde o desenvolvimento econômico, no cuidado da cidade e na prestação dos serviços públicos.",mariadorosario.bsky.social,"Maria, vc vai ser eleita! <3",2024-09-03T20:05:33.667Z,0,0,0,2024-09-03T20:05:31.305Z,isabellabmuniz.bsky.social,🪑Isabella Mete-lhe a Cadeira 🪑,did:plc:374vecfggpud7xzxtfah4kqg
at://did:plc:zxrxjo44qv5hkswmtg4vobos/app.bsky.feed.post/3l3bmo5xagf2p,bafyreihcoihbxjtokeidcgny4rwyuknneefqdy7qb6xwftw2zfung2x7kq,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3bm633xy52w,"Comente Zap e receba mensagem para entrar nos nossos grupos! 😉
Faça parte do time vencedor de Maria e Tamyres. O número da mudança é 13! 

#UnidadeporPOA #PovonaPrefeitura #poa #portoalegre #riograndedosul #AcaoEcoraçao #MariaÉ13 #MariaETamyres",mariadorosario.bsky.social,Zap,2024-09-03T20:09:38.288Z,0,0,0,2024-09-03T20:09:38.288Z,ctcamarada.bsky.social,C_T_Camarada☭🚩🦑,did:plc:zxrxjo44qv5hkswmtg4vobos
at://did:plc:vkhhnw552eirz5r3ysfcxnoj/app.bsky.feed.post/3l3e5eeqzx52w,bafyreichugjo6kaac7xs4oilsnhuowiwmje4qffksxiijr46jmg5kiu4yu,at://did:plc:34sugtlnpuxx2e2asq7vmq53/app.bsky.feed.post/3l3bm633xy52w,"Comente Zap e receba mensagem para entrar nos nossos grupos! 😉
Faça parte do time vencedor de Maria e Tamyres. O número da mudança é 13! 

#UnidadeporPOA #PovonaPrefeitura #poa #portoalegre #riograndedosul #AcaoEcoraçao #MariaÉ13 #MariaETamyres",mariadorosario.bsky.social,Zap,2024-09-04T20:15:07.696Z,0,0,0,2024-09-04T20:15:07.696Z,rositaprates.bsky.social,CNU Bloco 4 em depressão profunda,did:plc:vkhhnw552eirz5r3ysfcxnoj
