reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:xnu5jnegcyvsddw226qr6xhz/app.bsky.feed.post/3l3v622hxym2w,bafyreibaq4cdopqvn735ajcxtvqyaks5w7u6l34aovhppig6yo47ywe54a,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Eu não estou nada otimista.
25% no primeiro turno é muito pouco pra ganhar, mesmo indo pro segundo turno. Eleitor de direita não tem bússola moral, quem for o ""anti-esquerda"" vai herdar a soma toda e já era. 
Se algo grande não acontecer pra mudar muito esse quadro, a chance é quase zero. Triste 😔",2024-09-11T14:42:30.866Z,0,0,1,2024-09-11T14:42:30.866Z,joseobatista.bsky.social,"Jose, O Batista",did:plc:xnu5jnegcyvsddw226qr6xhz
at://did:plc:xbfkgjsbiyg55m7pgjlavi2f/app.bsky.feed.post/3l3w4hhiv3j2m,bafyreiaqq7pjotkjs4ejij4tzcbwqrk3627lqzwcr6yu3ggddhdnc37ehi,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Amiga, o caminho pro voto do paulistano que pensa são propostas 
Entrar na guerra de acusações com o Marçal só fez perder voto",2024-09-11T23:46:53.585Z,0,0,0,2024-09-11T23:46:53.585Z,katt.blog.br,Ana,did:plc:xbfkgjsbiyg55m7pgjlavi2f
at://did:plc:wjybiicjcq36leperhifukzl/app.bsky.feed.post/3l3vacnmr7q2r,bafyreiaeldt7xukaddmutmop66yus2hu6fexk7odnogbehotwndoxmotnu,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,Que absurdo. E Boulos prefeito,2024-09-11T15:23:08.323Z,0,0,2,2024-09-11T15:23:08.323Z,martav498.bsky.social,Marta,did:plc:wjybiicjcq36leperhifukzl
at://did:plc:w3w7bfuacjl4bbtx3zhzk3qi/app.bsky.feed.post/3l3w6gryr6o2u,bafyreiflwn5kbgq2porite64rrjkp2y5pl3z6flrsduxbcrtbwzlr4zvnm,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Tá perigando sim dar Nunes X Marçal no 2 turno. E a culpa não é do paulistano, não. A campanha do Boulos tá muito fraquinha. E tá dando muito palco pra esquerda ""barzinho da PUC"" Tá na hora de se perguntar pq a D.Maria, que é preta, pobre, evangélica e da periferia, vota no Marçal ou no Nunes.",2024-09-12T00:22:18.806Z,0,0,0,2024-09-12T00:22:18.806Z,mariliacastilho.bsky.social,Marilia Castilho ,did:plc:w3w7bfuacjl4bbtx3zhzk3qi
at://did:plc:vp7qvl3xmpkjnmfxm2evuqwo/app.bsky.feed.post/3l3vazrgnvg2q,bafyreifijmpvrfkj4vnaf5vwlfar6otypmcpdj2vdhgdgxgwx4ne5b6w5y,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Eu não entendo o paulistano. Não entendo São Paulo. 
Não entendo mais o Brasil!",2024-09-11T15:36:03.163Z,0,0,1,2024-09-11T15:36:03.163Z,luanamorais.bsky.social,Luana Candura ,did:plc:vp7qvl3xmpkjnmfxm2evuqwo
at://did:plc:v2nww4cqbm7m7ensui6i57ei/app.bsky.feed.post/3l3v5hkzgzs2c,bafyreiheqnmzm5tcjhm3dznc4eeenjbnicsu7ph43n2cfytb3kqpuhns2e,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Primeiro duas ressalvas: não sou paulistano e não gosto da Tabata. Dito isso, a campanha do Boulos está patinando demais, se defendendo demais enquanto a boa campanha da Tabata está tirando votos dele e ameaçando um segundo turno. Boulos precisa se reposicionar pra ir pro segundo turno.",2024-09-11T14:32:10.712Z,1,0,2,2024-09-11T14:32:10.712Z,mateusitiyama.bsky.social,Mateus ,did:plc:v2nww4cqbm7m7ensui6i57ei
at://did:plc:uj35agtxeaevln24fnv6bx2k/app.bsky.feed.post/3l3v6poaebb2p,bafyreiflhq75kmf3pdt5gjdlqdg62s2jhs43jjzvsrinsidenokanhugeq,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"só completando o paulistano é mau-caráter. E eu não usaria burro, mas sim ignorante que para mim tem uma conotação diferente.",2024-09-11T14:54:38.620Z,0,0,1,2024-09-11T14:54:37.821Z,lusoor.bsky.social,Luciano de Souza de Ornelas,did:plc:uj35agtxeaevln24fnv6bx2k
at://did:plc:tisn43jitwuhpts7loy5x2mk/app.bsky.feed.post/3l3v6tmzstc24,bafyreihnrcfx3xpk755doaa6cve3cpnpxp6a2lmipj62n2e6yqpzl3mudu,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Duas realidades: 1 - A igreja evangélica controla as periferias. 2 - O discurso fácil e escatológico encanta os jovens. Dito isso, eu acho que o Boulos PERDEU A IDENTIDADE, Tentando se aproximar da classe média. Eu prefiro Boulos ""original"".",2024-09-11T14:56:49.577Z,0,0,1,2024-09-11T14:56:49.577Z,pauloscience.bsky.social,Paulo Sciense,did:plc:tisn43jitwuhpts7loy5x2mk
at://did:plc:tfhn3df3bazurv2rsqpljkuo/app.bsky.feed.post/3l3v7qz4gan26,bafyreiekbejjbvre6vttjhrfjrucbx623ellzr2xmc6a4fybsnnbo3kyja,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,Se pá vai Nunes e Marçal pro segundo turno... Aí é só desejar boa sorte a São Paulo. 💀,2024-09-11T15:13:15.299Z,0,0,0,2024-09-11T15:13:15.299Z,chrisbio90.bsky.social,Isabella C. ,did:plc:tfhn3df3bazurv2rsqpljkuo
at://did:plc:s4vvxdu6b5adbk6mmk3s7z7p/app.bsky.feed.post/3l3vn54g3ws2x,bafyreiajiapxzn24qsasyzl2riwbjpru3vkz6qqh6xa2bxwwcrncstsxei,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"O que eu vejo é que a esquerda perdeu muito o espaço aqui em São Paulo, na minha cidade não tem nenhum candidato a prefeito da esquerda, estou extremamente preocupada com o cenário para 2026.",2024-09-11T19:12:40.735Z,0,0,0,2024-09-11T19:12:40.735Z,lilianepontes.bsky.social,,did:plc:s4vvxdu6b5adbk6mmk3s7z7p
at://did:plc:rha5uhy5zim6v4wfw2rlvz53/app.bsky.feed.post/3l3vxq5faxn2h,bafyreif2vnmy4xjonpcpklpqq7l7vgrnkmjynbreomfdi67lapdjcnfvui,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Em nem sou de São Paulo,  mas digo que é preciso fazer um esforço para conscientizar as pessoas também sobre a importância de votar em alguém da esquerda para vereador,  pq mesmo que o Boulos for eleito,  se o Legislativo não estiver alinhado, ele fica refém.",2024-09-11T22:22:16.409Z,0,0,0,2024-09-11T22:22:16.409Z,lechatnoir1.bsky.social,,did:plc:rha5uhy5zim6v4wfw2rlvz53
at://did:plc:rcftjnvjygxuczyvzezd4sqq/app.bsky.feed.post/3l3vie3mmf32o,bafyreievkr2dqntb4x63zvaltugiymxfuagz6jzs37ywixdrbpkysm4yce,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Vamos usar a lógica, o broxanazismo tem 60% de rejeição em SP capital. Há 6 meses ninguém nem sabia quem era nunes. As última noticias do prefeito foram todas envolvidas em maracutaias. Essas pesquisas são todas mentirosas com o desejo das PIGs. Nunes NÃO GANHA.",2024-09-11T17:47:06.966Z,0,0,0,2024-09-11T17:47:06.625Z,kenderline.bsky.social,🧿,did:plc:rcftjnvjygxuczyvzezd4sqq
at://did:plc:rbzbytschcpcjkbumiq2wdyt/app.bsky.feed.post/3l3vgtuf62o2q,bafyreibyzynvey5afqkoauhtwmjezuzkgitqexoyqjf33ewxichqytjkue,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"É uma vergonha tanta gente votar em um Zé ruela desses. 
Infelizmente muita gente está completamente alienada. 
Falta olhar o outro. 
Falta perceber que tem gente que mora muito longe e precisa de um ônibus. Escola pro filho. 
E não tem.
Enquanto outros pagam financiamento de carro. 
Falta empatia.",2024-09-11T17:20:08.188Z,0,0,0,2024-09-11T17:20:08.188Z,billyfool.bsky.social,Billy Fool (Ele/Dele),did:plc:rbzbytschcpcjkbumiq2wdyt
at://did:plc:r4mak4gnj5zctieebl2mafyn/app.bsky.feed.post/3l3vykwnvpq2n,bafyreiaxm53gph75aluzx3dp5s3hoectec2uvuf4ddm6ohq6ecbqtomtha,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,"Não é só maldade. É admiração pelo dinheiro acima de tudo. 
Não importa se o fulano é um golpista, o cidadão admira ele pq venceu na vida mesmo q seja com corrupção. $$ vale mais do que caráter.",2024-09-11T22:37:15.183Z,0,0,0,2024-09-11T22:37:15.183Z,milanaocamila.bsky.social,,did:plc:r4mak4gnj5zctieebl2mafyn
at://did:plc:qnq5xvdom6rxz6yjustn5sak/app.bsky.feed.post/3l3vicpjzjy2e,bafyreibupqvbsmzmcyghjc5pafzk2qugueaswskru2ybhe6adlyaz7v3ay,at://did:plc:g6rjhsmma3nk2nmzn4fsrcmg/app.bsky.feed.post/3l3v4n7hcll26,"É preocupante sim. Não adianta fingir que está tudo bem, porque não está! A única certeza é o paulistano ser burro e mau na mesma proporção. 

Tem que trabalhar muito para eleger Boulos. Mas muito mesmo.

E antes que venham perturbar, não é pessimismo, é realismo de quem analisa eleições há anos.",kriskacarvalho.bsky.social,Bolsonaro ainda vai ser candidato a presidência da república.,2024-09-11T17:46:18.315Z,0,0,0,2024-09-11T17:46:18.315Z,jor145.bsky.social,OVNI ( Marte pra terra)  ,did:plc:qnq5xvdom6rxz6yjustn5sak
