did,handle,display_name,description,followers_count,follows_count,posts_count,created_at,indexed_at
did:plc:2i4jmjm7pdhd2ju335xwgtrs,monicabenicio.bsky.social,Monica Benicio 5️⃣0️⃣1️⃣2️⃣3️⃣,"Candidata a vereadora do Rio (PSOL 🌞). Arquiteta urbanista, cria da Maré, militante de DH e direito à cidade, lésbica e feminista. 

#Benicio50123 💜🏳️‍🌈",2072,103,109,2024-08-29T13:53:23.320Z,2024-09-04T17:27:42.530Z
