reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:zjixgf32yo7fi64bexsgj6zx/app.bsky.feed.post/3l3l3ghgwm22h,bafyreiede3t37tffohsqdqdrb4eakaj2oprv46lurffr6glwayffndodgm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Flopou foi?,2024-09-07T14:29:08.593Z,0,0,4,2024-09-07T14:29:08.593Z,moonylight0.bsky.social,Moony🌟,did:plc:zjixgf32yo7fi64bexsgj6zx
at://did:plc:zhns7rgtu457bdfr6fp4qnkq/app.bsky.feed.post/3l3lavf76no22,bafyreiaqcdudol2mzdrxpobqsgke2dhjblkurn2zddpmz5nm5vf6ivsoga,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,em em,2024-09-07T16:06:59.290Z,0,0,1,2024-09-07T16:06:59.290Z,zepilantr.bsky.social,Jota ,did:plc:zhns7rgtu457bdfr6fp4qnkq
at://did:plc:zgev5kzhinmao3aovoalqx3k/app.bsky.feed.post/3l3l6q5mwtp2p,bafyreidnutsa7dx3xmmjz7rg4ob4zuqeonkyzct5jccdhwj3lhdedc5piy,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Cd Janja???,2024-09-07T15:28:17.806Z,1,0,1,2024-09-07T15:28:16.530Z,yarapond.bsky.social,Yara Pond,did:plc:zgev5kzhinmao3aovoalqx3k
at://did:plc:zffo27ztt5wgv77y7tetsojm/app.bsky.feed.post/3l3l4l35rvm2c,bafyreiaxzuzlrblxre72kzygvuni3t72xaxpk3pcgzltnc5a47zg5ybfdq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Precisamos que haja um retorno a DEMOCRACIA para que a independência seja efetiva.,2024-09-07T14:49:37.412Z,0,0,1,2024-09-07T14:49:37.412Z,prhilquiaspaim.bsky.social,Pr Hilquias ,did:plc:zffo27ztt5wgv77y7tetsojm
at://did:plc:zduwf6r5matmxna4aiazb6kn/app.bsky.feed.post/3l3l2qa5hon2u,bafyreicsizd5wo4oalvnsjxyf756um6ggsxz2kq5qrs6dd2aahwdo66zmq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,ainda bem que stuckert começou a dar uma maneirada no filtro azul,2024-09-07T14:16:43.965Z,0,0,1,2024-09-07T14:16:43.965Z,vachinac.bsky.social,dra. vach ,did:plc:zduwf6r5matmxna4aiazb6kn
at://did:plc:zdlrrcye74gixy4anhgmt25q/app.bsky.feed.post/3l3l5yvzmyd2n,bafyreiaprfh5w4p4vkqctjwi4lbs7mussbntvgozb5phlxfe5zwwxd7s3e,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Feliz 7 de setembro! Viva o Brasil! Viva o presidente Lula!,2024-09-07T15:15:16.662Z,0,0,1,2024-09-07T15:15:16.662Z,schulergirassol.bsky.social,Schuler,did:plc:zdlrrcye74gixy4anhgmt25q
at://did:plc:zbhrfkvloc5egbeszsjbupgy/app.bsky.feed.post/3l3l55qcyq526,bafyreiev3baahto6iu6mk3z3s64peo4wvrowy7665quoplmifc464m3ltq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Não dá para ter um feliz dia 7 de setembro quando nossa pátria está sufocando com a fumaça tóxica do agro.,2024-09-07T15:00:03.801Z,0,0,2,2024-09-07T15:00:03.801Z,marthaargel.bsky.social,Martha Argel,did:plc:zbhrfkvloc5egbeszsjbupgy
at://did:plc:zb5oq6r4bi6r7n3gv63aez4y/app.bsky.feed.post/3l3ld6mgkh32u,bafyreicxst5vqkp4xbositwdoef4rtw6irg25776b6ux52tmmnsf5z2xxm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,FLOPOU PAINHO FOI ????? Já chegou na paulista Painho ?????,2024-09-07T16:47:56.605Z,1,0,1,2024-09-07T16:47:56.605Z,ladybi.bsky.social,XANDECA MUSK,did:plc:zb5oq6r4bi6r7n3gv63aez4y
at://did:plc:zb5oq6r4bi6r7n3gv63aez4y/app.bsky.feed.post/3l3l2ngxrwt2l,bafyreidfj2czkw3cewwqxzw6tonwshdpyzihhyzudqcv5pbby5hhu2ldyu,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Para a surpresa de O pessoas .,2024-09-07T14:15:10.688Z,0,0,11,2024-09-07T14:15:10.688Z,ladybi.bsky.social,XANDECA MUSK,did:plc:zb5oq6r4bi6r7n3gv63aez4y
at://did:plc:zb5oq6r4bi6r7n3gv63aez4y/app.bsky.feed.post/3l3l2llmiib2z,bafyreiboplzanqnnejkhwvgcydbc3tl6v3l7gotxpshgipqn4uqmrhob64,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Então quer dizer que já sabiam de tudo a muito tempo ??? Só tomou atitude dessa vez pq vazou.. PAPELÃO!,2024-09-07T14:14:08.451Z,1,0,9,2024-09-07T14:14:08.451Z,ladybi.bsky.social,XANDECA MUSK,did:plc:zb5oq6r4bi6r7n3gv63aez4y
at://did:plc:zb5oq6r4bi6r7n3gv63aez4y/app.bsky.feed.post/3l3l2i55p4v23,bafyreih2lqup64livcptwn54rbytkuxzde4eeoy645ihlmq6sxrdivab2q,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Abre o Olho,2024-09-07T14:12:12.624Z,1,0,6,2024-09-07T14:12:12.624Z,ladybi.bsky.social,XANDECA MUSK,did:plc:zb5oq6r4bi6r7n3gv63aez4y
at://did:plc:zb5oq6r4bi6r7n3gv63aez4y/app.bsky.feed.post/3l3l2gwafnd2o,bafyreihyuufh27hgfbmc4yhdim4dg3fs4eubssolje4x5rxlwh5kmkctoa,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,"Fiz o L pelas mulheres, recebi em troca: filho do presidente acusado de violência doméstica chamando a primeira-dama de p***, Lula falando que corinthiano pode bater na esposa e agora um caso de ASSÉDIO SEXUAL dentro do governo.
Sem contar nos impostos todo dia um novo no nosso FIOFÓ .TRISTE 😔",2024-09-07T14:11:31.821Z,0,0,10,2024-09-07T14:11:31.821Z,ladybi.bsky.social,XANDECA MUSK,did:plc:zb5oq6r4bi6r7n3gv63aez4y
at://did:plc:zb5oq6r4bi6r7n3gv63aez4y/app.bsky.feed.post/3l3l2eauymn2s,bafyreih6datmj5d754m7lqsq4msjbp66gqry5uwfw3bgaizp2ai6jzikze,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Até tu foi para a Paulista Larápio?????????,2024-09-07T14:10:02.314Z,0,0,11,2024-09-07T14:10:02.314Z,ladybi.bsky.social,XANDECA MUSK,did:plc:zb5oq6r4bi6r7n3gv63aez4y
at://did:plc:z3s22x7xjrouma3upq2i5xaz/app.bsky.feed.post/3l3l432jjol2c,bafyreiffrvwkygd4y4rn2yrtjz67hlemlmrgigz6mwkfoxranemm3a5xju,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Ladrão,2024-09-07T14:40:40.995Z,0,0,1,2024-09-07T14:40:40.995Z,rafasa13.bsky.social,,did:plc:z3s22x7xjrouma3upq2i5xaz
at://did:plc:z2w2eekgpcwjjsxtkmwif6oh/app.bsky.feed.post/3l3lqgz7pi72i,bafyreieiogbfr4asvldv54bdqs7bajjvdpedikewiw6s52evkthetteprq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Viva!,2024-09-07T20:45:17.429Z,0,0,1,2024-09-07T20:45:17.324Z,gueibi.bsky.social,Maria de Fátima ,did:plc:z2w2eekgpcwjjsxtkmwif6oh
at://did:plc:z2ptiuvpbo756xsfflo6t4g7/app.bsky.feed.post/3l3lkkenfmh26,bafyreiczfer5twqy2rnxw73velonxs3nh2ox55ywo54gmsdhnyn4yebfbm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Lula! Tá difícil respirar! Vc precisa fazer alguma coisa. E não adianta mandar 100 pessoas não sei pra onde pq não vai adiantar… vc precisa mobilizar a nação pra resolver esse problema. Tá na hora de vc usar da sua liderança e poder pra melhorar nossa vida!,2024-09-07T18:59:47.264Z,0,0,1,2024-09-07T18:59:47.264Z,marlonvaladao.bsky.social,Marlon Valadão,did:plc:z2ptiuvpbo756xsfflo6t4g7
at://did:plc:yztpqdxtg6vwpau4ksxkti7e/app.bsky.feed.post/3l3l2j2bk372c,bafyreig2qid6y34mrqnejuyz7gvtlgy4hxcjlsmgllrgzvie36dzoy2f4q,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,vai tomar no seu cu,2024-09-07T14:12:42.977Z,0,0,5,2024-09-07T14:12:42.977Z,russiinn.bsky.social,russiinn,did:plc:yztpqdxtg6vwpau4ksxkti7e
at://did:plc:ywkqcspxmxtlvwd2midvgrtq/app.bsky.feed.post/3l3l6w54spa2t,bafyreic3xuk3kurjfqizd3risyqfrcqnucpl4yvlza7xukkt7s7m4psiku,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l3kzx4b75m2o,"Feliz 7 de setembro para todos. Viva o Brasil. 🇧🇷

📸 Ricardo Stuckert",lula.com.br,Lulão da massa!,2024-09-07T15:31:36.765Z,0,0,1,2024-09-07T15:31:36.765Z,csp24.bsky.social,Carlos Pontes,did:plc:ywkqcspxmxtlvwd2midvgrtq
